"관리번호","자치구","와이파이명","도로명주소","상세주소","설치위치(층)","설치유형","설치기관","서비스구분","망종류","설치년도","실내외구분","wifi접속환경","Y좌표","X좌표","작업일자"
"서울4차-0539","광진구","뚝섬한강공원","서울특별시 광진구 강변북로 139","영동대교 밑_2","","3. 공원(하천)","디지털뉴딜(LG U+)","공공WiFi","인터넷망_뉴딜용","2022","실외","","37.552345","126.89989","2025-12-22 15:12:05.0"
"서울4차-0540","광진구","뚝섬한강공원","서울특별시 광진구 강변북로 139","영동대교 밑_3","","3. 공원(하천)","디지털뉴딜(LG U+)","공공WiFi","인터넷망_뉴딜용","2022","실외","","37.552345","126.89989","2025-12-22 15:12:05.0"
"서울4차-0541","광진구","뚝섬한강공원","서울특별시 광진구 강변북로 139","22호실 부근 KT전신주 상단_1","","3. 공원(하천)","디지털뉴딜(LG U+)","공공WiFi","인터넷망_뉴딜용","2022","실외","","37.552345","126.89989","2025-12-22 15:12:05.0"
"서울4차-0542","광진구","뚝섬한강공원","서울특별시 광진구 강변북로 139","22호실 부근 KT전신주 상단_2","","3. 공원(하천)","디지털뉴딜(LG U+)","공공WiFi","인터넷망_뉴딜용","2022","실외","","37.552345","126.89989","2025-12-22 15:12:05.0"
"서울4차-0543","광진구","뚝섬한강공원","서울특별시 광진구 강변북로 139","수영장 가로등b93 상단_1","","3. 공원(하천)","디지털뉴딜(LG U+)","공공WiFi","인터넷망_뉴딜용","2022","실외","","37.552345","126.89989","2025-12-22 15:12:05.0"
"서울4차-0544","광진구","뚝섬한강공원","서울특별시 광진구 강변북로 139","수영장 가로등b93 상단_3","","3. 공원(하천)","디지털뉴딜(LG U+)","공공WiFi","인터넷망_뉴딜용","2022","실외","","37.552345","126.89989","2025-12-22 15:12:05.0"
"서울4차-0545","마포구","난지한강공원","서울특별시 마포구 상암동 482-307","난지캠핑장1_2","","3. 공원(하천)","디지털뉴딜(LG U+)","공공WiFi","인터넷망_뉴딜용","2022","실외","","37.57094","126.870964","2025-12-22 15:12:05.0"
"서울4차-0546","마포구","난지한강공원","서울특별시 마포구 상암동 482-307","난지캠핑장1_1","","3. 공원(하천)","디지털뉴딜(LG U+)","공공WiFi","인터넷망_뉴딜용","2022","실외","","37.57094","126.870964","2025-12-22 15:12:05.0"
"서울4차-0547","마포구","난지한강공원","서울특별시 마포구 상암동 499-4","난지캠핑장2_2","","3. 공원(하천)","디지털뉴딜(LG U+)","공공WiFi","인터넷망_뉴딜용","2022","실외","","37.5705","126.870674","2025-12-22 15:12:05.0"
"서울4차-0548","마포구","난지한강공원","서울특별시 마포구 상암동 495-72","난지캠핑장2_1","","3. 공원(하천)","디지털뉴딜(LG U+)","공공WiFi","인터넷망_뉴딜용","2022","실외","","37.5705","126.870674","2025-12-22 15:12:05.0"
"서울4차-0549","마포구","난지한강공원","서울특별시 마포구 상암동 482-300","난지캠핑장 3_2","","3. 공원(하천)","디지털뉴딜(LG U+)","공공WiFi","인터넷망_뉴딜용","2022","실외","","37.570515","126.871185","2025-12-22 15:12:05.0"
"서울4차-0550","마포구","난지한강공원","서울특별시 마포구 상암동 482-300","난지캠핑장 3_1","","3. 공원(하천)","디지털뉴딜(LG U+)","공공WiFi","인터넷망_뉴딜용","2022","실외","","37.570515","126.871185","2025-12-22 15:12:05.0"
"서울4차-0551","마포구","난지한강공원","서울특별시 마포구 상암동 482-302","난지캠핑장 4_2","","3. 공원(하천)","디지털뉴딜(LG U+)","공공WiFi","인터넷망_뉴딜용","2022","실외","","37.57035","126.87104","2025-12-22 15:12:05.0"
"서울4차-0552","마포구","난지한강공원","서울특별시 마포구 상암동 482-302","난지캠핑장 4_1","","3. 공원(하천)","디지털뉴딜(LG U+)","공공WiFi","인터넷망_뉴딜용","2022","실외","","37.57035","126.87104","2025-12-22 15:12:05.0"
"서울4차-0553","마포구","난지한강공원","서울특별시 마포구 상암동 482-300","난지캠핑장5_2","","3. 공원(하천)","디지털뉴딜(LG U+)","공공WiFi","인터넷망_뉴딜용","2022","실외","","37.570698","126.87143","2025-12-22 15:12:05.0"
"서울4차-0554","마포구","난지한강공원","서울특별시 마포구 상암동 482-300","난지캠핑장5_1","","3. 공원(하천)","디지털뉴딜(LG U+)","공공WiFi","인터넷망_뉴딜용","2022","실외","","37.570698","126.87143","2025-12-22 15:12:05.0"
"서울4차-0555","마포구","난지한강공원","서울특별시 마포구 상암동 499-26","난지캠핑장6_2","","3. 공원(하천)","디지털뉴딜(LG U+)","공공WiFi","인터넷망_뉴딜용","2022","실외","","37.570164","126.870865","2025-12-22 15:12:05.0"
"서울4차-0556","마포구","난지한강공원","서울특별시 마포구 상암동 499-26","난지캠핑장6_1","","3. 공원(하천)","디지털뉴딜(LG U+)","공공WiFi","인터넷망_뉴딜용","2022","실외","","37.570164","126.870865","2025-12-22 15:12:05.0"
"서울4차-0557","마포구","난지한강공원","서울특별시 마포구 상암동 495-81","난지캠핑장7_2","","3. 공원(하천)","디지털뉴딜(LG U+)","공공WiFi","인터넷망_뉴딜용","2022","실외","","37.569862","126.871376","2025-12-22 15:12:05.0"
"서울4차-0558","마포구","난지한강공원","서울특별시 마포구 상암동 495-81","난지캠핑장7_1","","3. 공원(하천)","디지털뉴딜(LG U+)","공공WiFi","인터넷망_뉴딜용","2022","실외","","37.569866","126.871376","2025-12-22 15:12:05.0"
"서울4차-0559","마포구","난지한강공원","서울특별시 마포구 상암동 482-299","난지캠핑장샤워실옆_1","","3. 공원(하천)","디지털뉴딜(LG U+)","공공WiFi","인터넷망_뉴딜용","2022","실외","","37.570465","126.87189","2025-12-22 15:12:05.0"
"서울4차-0560","마포구","난지한강공원","서울특별시 마포구 상암동 482-299","난지캠핑장샤워실옆_2","","3. 공원(하천)","디지털뉴딜(LG U+)","공공WiFi","인터넷망_뉴딜용","2022","실외","","37.570465","126.87189","2025-12-22 15:12:05.0"
"서울4차-0561","마포구","난지한강공원","서울특별시 마포구 상암동 495-72","난지캠핑장 9_1","","3. 공원(하천)","디지털뉴딜(LG U+)","공공WiFi","인터넷망_뉴딜용","2022","실외","","37.569557","126.87187","2025-12-22 15:12:05.0"
"서울4차-0562","마포구","난지한강공원","서울특별시 마포구 상암동 495-81","난지캠핑장9_2","","3. 공원(하천)","디지털뉴딜(LG U+)","공공WiFi","인터넷망_뉴딜용","2022","실외","","37.569557","126.87187","2025-12-22 15:12:05.0"
"서울4차-0563","마포구","난지한강공원","서울특별시 마포구 상암동 495-81","난지캠핑장 10_1","","3. 공원(하천)","디지털뉴딜(LG U+)","공공WiFi","인터넷망_뉴딜용","2022","실외","","37.569973","126.8719","2025-12-22 15:12:05.0"
"서울4차-0564","마포구","난지한강공원","서울특별시 마포구 상암동 495-72","난지캠핑장 10_1","","3. 공원(하천)","디지털뉴딜(LG U+)","공공WiFi","인터넷망_뉴딜용","2022","실외","","37.569973","126.87198","2025-12-22 15:12:05.0"
"서울4차-0565","마포구","난지한강공원","서울특별시 마포구 상암동 495-81","난지캠핑장11_2","","3. 공원(하천)","디지털뉴딜(LG U+)","공공WiFi","인터넷망_뉴딜용","2022","실외","","37.56931","126.872475","2025-12-22 15:12:05.0"
"서울4차-0568","마포구","마포어르신돌봄통합센터","서울특별시 마포구 토정로 148-14(상수동)","3F_강당_1","","6-2. 복지 - 노인","디지털뉴딜(LG U+)","공공WiFi","인터넷망_뉴딜용","2022","실내","","37.545067","126.92703","2025-12-22 15:12:05.0"
"서울4차-0569","마포구","우리동네키움센터7호점","서울특별시 마포구 토정로 149, 3층(상수동)","1F_3층 공용공간 내_1","","6-4. 복지 - 아동청소년","디지털뉴딜(LG U+)","공공WiFi","인터넷망_뉴딜용","2022","실내","","37.545834","126.9277","2025-12-22 15:12:05.0"
"서울4차-0570","마포구","난지한강공원","서울특별시 마포구 상암동 495-81","난지캠핑장11_1","","3. 공원(하천)","디지털뉴딜(LG U+)","공공WiFi","인터넷망_뉴딜용","2022","실외","","37.56931","126.872475","2025-12-22 15:12:05.0"
"서울4차-0571","마포구","난지한강공원","서울특별시 마포구 한강난지로 162","난지캠핑장12_1","","3. 공원(하천)","디지털뉴딜(LG U+)","공공WiFi","인터넷망_뉴딜용","2022","실외","","37.56284","126.88542","2025-12-22 15:12:05.0"
"서울4차-0572","마포구","난지한강공원","서울특별시 마포구 한강난지로 162","난지캠핑장12_2","","3. 공원(하천)","디지털뉴딜(LG U+)","공공WiFi","인터넷망_뉴딜용","2022","실외","","37.56284","126.88542","2025-12-22 15:12:05.0"
"서울4차-0573","광진구","뚝섬한강공원","서울특별시 광진구 강변북로 139","벽천나들목 입구 앞_1","","3. 공원(하천)","디지털뉴딜(LG U+)","공공WiFi","인터넷망_뉴딜용","2022","실외","","37.531933","127.06311","2025-12-22 15:12:05.0"
"서울4차-0574","광진구","뚝섬한강공원","서울특별시 광진구 강변북로 139","벽천나들목 입구_2","","3. 공원(하천)","디지털뉴딜(LG U+)","공공WiFi","인터넷망_뉴딜용","2022","실외","","37.531933","127.06311","2025-12-22 15:12:05.0"
"서울4차-0575","광진구","뚝섬한강공원","서울특별시 광진구 강변북로 139","벽천나들목 입구_3","","3. 공원(하천)","디지털뉴딜(LG U+)","공공WiFi","인터넷망_뉴딜용","2022","실외","","37.531933","127.06311","2025-12-22 15:12:05.0"
"서울4차-0581","서초구","너른골어린이공원","서울특별시 서초구 서초대로 114-8","CCTV관리번호 P19010_1","","3. 공원(하천)","디지털뉴딜(LG U+)","공공WiFi","인터넷망_뉴딜용","2022","실외","","37.4876","126.9951","2025-12-22 15:12:05.0"
"서울4차-0582","서초구","사당역","서울특별시 서초구 강남대로99길 35","CCTV관리번호 P12020_1","","1. 주요거리","디지털뉴딜(LG U+)","공공WiFi","인터넷망_뉴딜용","2022","실외","","37.514812","127.017586","2025-12-22 15:12:05.0"
"서울4차-0583","서초구","사당역","서울특별시 서초구 잠원동 21-5, P07033","cctv관리번호 p07033_1","","1. 주요거리","디지털뉴딜(LG U+)","공공WiFi","인터넷망_뉴딜용","2022","실외","","37.51482","127.01907","2025-12-22 15:12:05.0"
"서울4차-0587","서초구","방배동카페골목","서울특별시 서초구 방배중앙로 208길 - 방배중앙로 140길","CCTV관리번호 N07028_1","","1. 주요거리","디지털뉴딜(LG U+)","공공WiFi","인터넷망_뉴딜용","2022","실외","","37.49596","126.985794","2025-12-22 15:12:05.0"
"서울4차-0591","도봉구","방학천","서울특별시 도봉구 방학로11길 36(성민교회, 천사유치원과 3. 공원(하천)사이)","쌍문4s317_1","","1. 주요거리","디지털뉴딜(LG U+)","공공WiFi","인터넷망_뉴딜용","2022","실외","","37.660217","127.03189","2025-12-22 15:12:05.0"
"서울4차-0592","도봉구","방학천","서울특별시 도봉구 방학로11길 36(성민교회, 천사유치원과 3. 공원(하천)사이)","쌍문4s317_1","","1. 주요거리","디지털뉴딜(LG U+)","공공WiFi","인터넷망_뉴딜용","2022","실외","","37.660217","127.03189","2025-12-22 15:12:05.0"
"서울4차-0635","강북구","강북문화예술회관","서울특별시 강북구 삼각산로 85","3F_3층 복도 정수기 천장_1","","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","인터넷망_뉴딜용","2022","실내","","37.64054","127.013","2025-12-22 15:12:05.0"
"서울4차-0635-1","강북구","강북문화예술회관","서울특별시 강북구 삼각산로 85","1F_1층로비_2","","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","인터넷망_뉴딜용","2022","실내","","37.64054","127.013","2025-12-22 15:12:05.0"
"서울4차-0639","강북구","으뜸지역아동센터","서울특별시 강북구 삼양로 487(2층 다목적실)","2F_사무실_1","","6-4. 복지 - 아동청소년","디지털뉴딜(LG U+)","공공WiFi","인터넷망_뉴딜용","2022","실내","","37.64658","127.01476","2025-12-22 15:12:05.0"
"서울4차-0645","도봉구","덕성여대","서울특별시 도봉구 쌍문동 우이천로39길 13","쌍문1c3034_1","","1. 주요거리","디지털뉴딜(LG U+)","공공WiFi","인터넷망_뉴딜용","2022","실외","","37.64966","127.02","2025-12-22 15:12:05.0"
"서울4차-0646","도봉구","덕성여대","서울특별시 도봉구 쌍문동 우이천로39길 13","쌍문1c3034_1","","1. 주요거리","디지털뉴딜(LG U+)","공공WiFi","인터넷망_뉴딜용","2022","실외","","37.64966","127.02","2025-12-22 15:12:05.0"
"서울4차-0647","도봉구","덕성여대","서울특별시 도봉구 쌍문동 우이천로39길 13","쌍문1c3034_1","","1. 주요거리","디지털뉴딜(LG U+)","공공WiFi","인터넷망_뉴딜용","2022","실외","","37.64966","127.02","2025-12-22 15:12:05.0"
"서울4차-0648","도봉구","덕성여대","서울특별시 도봉구 쌍문동 434-8","쌍문1c3082_1","","1. 주요거리","디지털뉴딜(LG U+)","공공WiFi","인터넷망_뉴딜용","2022","실외","","37.649925","127.018394","2025-12-22 15:12:05.0"
"서울4차-0649","도봉구","덕성여대","서울특별시 도봉구 쌍문동 434-8","쌍문1c3082_1","","1. 주요거리","디지털뉴딜(LG U+)","공공WiFi","인터넷망_뉴딜용","2022","실외","","37.649925","127.018394","2025-12-22 15:12:05.0"
"서울4차-0670","강북구","헬렌켈러의집주간보호시설","서울 강북구 인수봉로52가길 42","3F_사무실_1","","6-3. 복지 - 장애인","디지털뉴딜(LG U+)","공공WiFi","인터넷망_뉴딜용","2022","실내","","37.63732","127.014145","2025-12-22 15:12:05.0"
"서울4차-0670-1","강북구","헬렌켈러의집주간보호시설","서울 강북구 인수봉로52가길 42","3F_교육실 tv 다이_2","","6-3. 복지 - 장애인","디지털뉴딜(LG U+)","공공WiFi","인터넷망_뉴딜용","2022","실내","","37.63732","127.014145","2025-12-22 15:12:05.0"
"서울4차-0672","강북구","헬렌켈러의집단기거주시설","서울특별시 강북구 삼양로91가길 8","4F_402_1","","6-3. 복지 - 장애인","디지털뉴딜(LG U+)","공공WiFi","인터넷망_뉴딜용","2022","실내","","37.63656","127.01585","2025-12-22 15:12:05.0"
"서울4차-0672-1","강북구","헬렌켈러의집단기거주시설","서울특별시 강북구 삼양로91가길 8","4F_402_2","","6-3. 복지 - 장애인","디지털뉴딜(LG U+)","공공WiFi","인터넷망_뉴딜용","2022","실내","","37.63656","127.01585","2025-12-22 15:12:05.0"
"서울4차-0672-2","강북구","헬렌켈러의집단기거주시설","서울특별시 강북구 삼양로91가길 8","4F_402_3","","6-3. 복지 - 장애인","디지털뉴딜(LG U+)","공공WiFi","인터넷망_뉴딜용","2022","실내","","37.63656","127.01585","2025-12-22 15:12:05.0"
"서울4차-0673","강북구","강북노인주간보호센터","서울특별시 강북구 삼양로92길 40","시립강북노인종합복지관병설 _1F_1층 사무실_1","","6-2. 복지 - 노인","디지털뉴딜(LG U+)","공공WiFi","인터넷망_뉴딜용","2022","실내","","37.635704","127.01871","2025-12-22 15:12:05.0"
"서울4차-0673-1","강북구","강북노인주간보호센터","서울특별시 강북구 삼양로92길 40","시립강북노인종합복지관병설 _1F_교육실_2","","6-2. 복지 - 노인","디지털뉴딜(LG U+)","공공WiFi","인터넷망_뉴딜용","2022","실내","","37.635704","127.01871","2025-12-22 15:12:05.0"
"서울4차-0698","노원구","기린어린이공원","서울특별시 노원구 동일로215길 48(312동,310동 사이)","3. 공원(하천)152_1","","3. 공원(하천)","디지털뉴딜(LG U+)","공공WiFi","인터넷망_뉴딜용","2022","실외","","37.652073","127.059105","2025-12-22 15:12:05.0"
